,value,location,sample date,measure
124763,"4,16",Kannika,4-Jun-15,Chemical Oxygen Demand (Mn)
124764,0,Kannika,4-Jun-15,Atrazine
124765,0,Kannika,4-Jun-15,"p,p-DDT"
124766,0,Kannika,4-Jun-15,gamma-Hexachlorocyclohexane
124767,20,Kannika,4-Jun-15,Water temperature
124768,"8,82",Kannika,4-Jun-15,Dissolved oxygen
124769,"97,03",Kannika,4-Jun-15,Oxygen saturation
124770,"172,66",Kannika,4-Jun-15,Total hardness
124771,"172,63",Kannika,4-Jun-15,Bicarbonates
124772,196,Kannika,4-Jun-15,Total dissolved salts
124773,"0,05",Kannika,4-Jun-15,Ammonium
124774,"0,01",Kannika,4-Jun-15,Nitrites
124775,"0,99",Kannika,4-Jun-15,Nitrates
124776,"1,06",Kannika,4-Jun-15,Total nitrogen
124777,"0,036",Kannika,4-Jun-15,Orthophosphate-phosphorus
124778,"0,069",Kannika,4-Jun-15,Total phosphorus
124779,"0,063",Kannika,4-Jun-15,Total dissolved phosphorus
124780,"15,1",Kannika,4-Jun-15,Sodium
124781,"2,4",Kannika,4-Jun-15,Potassium
124782,"51,56",Kannika,4-Jun-15,Calcium
124783,"10,75",Kannika,4-Jun-15,Magnesium
124784,"16,45",Kannika,4-Jun-15,Chlorides
124785,"0,336",Kannika,4-Jun-15,Iron
124786,0,Kannika,4-Jun-15,Manganese
124787,0,Kannika,4-Jun-15,Manganese
124788,"5,72",Kannika,4-Jun-15,Copper
124789,0,Kannika,4-Jun-15,Chromium
124790,"0,5",Kannika,4-Jun-15,Lead
124791,0,Kannika,4-Jun-15,Cadmium
124792,0,Kannika,4-Jun-15,Mercury
124793,2,Kannika,4-Jun-15,Nickel
124794,"2,31",Kannika,4-Jun-15,Biochemical Oxygen
124795,"9,36",Kannika,4-Jun-15,Chemical Oxygen Demand (Cr)
124796,"4,09",Kannika,4-Jun-15,Chemical Oxygen Demand (Mn)
124797,0,Kannika,4-Jun-15,Atrazine
124798,0,Kannika,4-Jun-15,"p,p-DDT"
124799,0,Kannika,4-Jun-15,gamma-Hexachlorocyclohexane
124800,20,Kannika,4-Jun-15,Water temperature
124801,"8,79",Kannika,4-Jun-15,Dissolved oxygen
124802,"96,81",Kannika,4-Jun-15,Oxygen saturation
124803,"168,566",Kannika,4-Jun-15,Total hardness
124804,"166,53",Kannika,4-Jun-15,Bicarbonates
124805,"198,2",Kannika,4-Jun-15,Total dissolved salts
124806,"0,054",Kannika,4-Jun-15,Ammonium
124807,"0,01",Kannika,4-Jun-15,Nitrites
124808,"0,981",Kannika,4-Jun-15,Nitrates
124809,"1,09",Kannika,4-Jun-15,Total nitrogen
124810,"0,038",Kannika,4-Jun-15,Orthophosphate-phosphorus
124811,"0,075",Kannika,4-Jun-15,Total phosphorus
124812,"0,067",Kannika,4-Jun-15,Total dissolved phosphorus
124813,"15,2",Kannika,4-Jun-15,Sodium
124814,"2,4",Kannika,4-Jun-15,Potassium
124815,"49,14",Kannika,4-Jun-15,Calcium
124816,"11,24",Kannika,4-Jun-15,Magnesium
124817,"16,06",Kannika,4-Jun-15,Chlorides
124818,"0,324",Kannika,4-Jun-15,Iron
124819,0,Kannika,4-Jun-15,Manganese
124820,0,Kannika,4-Jun-15,Manganese
124821,"4,825",Kannika,4-Jun-15,Copper
124822,0,Kannika,4-Jun-15,Chromium
124823,"0,5",Kannika,4-Jun-15,Lead
124824,0,Kannika,4-Jun-15,Cadmium
124825,0,Kannika,4-Jun-15,Mercury
124826,2,Kannika,4-Jun-15,Nickel
124827,"2,22",Kannika,4-Jun-15,Biochemical Oxygen
124828,"9,75",Kannika,4-Jun-15,Chemical Oxygen Demand (Cr)
124829,"4,09",Kannika,4-Jun-15,Chemical Oxygen Demand (Mn)
124830,0,Kannika,4-Jun-15,Atrazine
124831,0,Kannika,4-Jun-15,"p,p-DDT"
124832,0,Kannika,4-Jun-15,gamma-Hexachlorocyclohexane
124833,23,Somchair,6-Jun-15,Water temperature
124834,"5,2",Somchair,6-Jun-15,Dissolved oxygen
124835,"204,23",Somchair,6-Jun-15,Total hardness
124836,533,Somchair,6-Jun-15,Total dissolved salts
124837,"0,07",Somchair,6-Jun-15,Ammonium
124838,"0,034",Somchair,6-Jun-15,Nitrites
124839,"1,89",Somchair,6-Jun-15,Nitrates
124840,"2,02",Somchair,6-Jun-15,Total nitrogen
124841,"0,145",Somchair,6-Jun-15,Orthophosphate-phosphorus
124842,"0,152",Somchair,6-Jun-15,Total phosphorus
124843,"0,145",Somchair,6-Jun-15,Total dissolved phosphorus
124844,28,Somchair,6-Jun-15,Sodium
124845,3,Somchair,6-Jun-15,Potassium
124846,"58,6",Somchair,6-Jun-15,Calcium
124847,"14,2",Somchair,6-Jun-15,Magnesium
124848,"101,24",Somchair,6-Jun-15,Chlorides
124849,"0,0369",Somchair,6-Jun-15,Iron
124850,0,Somchair,6-Jun-15,Manganese
124851,"5,86",Somchair,6-Jun-15,Biochemical Oxygen
124852,"31,11",Somchair,6-Jun-15,Chemical Oxygen Demand (Cr)
124853,"7,84",Somchair,6-Jun-15,Chemical Oxygen Demand (Mn)
124854,0,Somchair,6-Jun-15,Atrazine
124855,0,Somchair,6-Jun-15,"p,p-DDT"
124856,0,Somchair,6-Jun-15,gamma-Hexachlorocyclohexane
124857,"23,5",Busarakhan,6-Jun-15,Water temperature
124858,"5,62",Busarakhan,6-Jun-15,Dissolved oxygen
124859,210,Busarakhan,6-Jun-15,Total hardness
124860,424,Busarakhan,6-Jun-15,Total dissolved salts
124861,"0,073",Busarakhan,6-Jun-15,Ammonium
124862,"0,044",Busarakhan,6-Jun-15,Nitrites
124863,"2,02",Busarakhan,6-Jun-15,Nitrates
124864,"2,29",Busarakhan,6-Jun-15,Total nitrogen
124865,"0,107",Busarakhan,6-Jun-15,Orthophosphate-phosphorus
124866,"0,122",Busarakhan,6-Jun-15,Total phosphorus
124867,"0,107",Busarakhan,6-Jun-15,Total dissolved phosphorus
124868,"58,6",Busarakhan,6-Jun-15,Calcium
124869,"15,4",Busarakhan,6-Jun-15,Magnesium
124870,"33,51",Busarakhan,6-Jun-15,Chlorides
124871,0,Busarakhan,6-Jun-15,Iron
124872,0,Busarakhan,6-Jun-15,Manganese
124873,"4,22",Busarakhan,6-Jun-15,Biochemical Oxygen
124874,"25,27",Busarakhan,6-Jun-15,Chemical Oxygen Demand (Cr)
124875,0,Busarakhan,6-Jun-15,Atrazine
124876,0,Busarakhan,6-Jun-15,"p,p-DDT"
124877,0,Busarakhan,6-Jun-15,gamma-Hexachlorocyclohexane
124878,"18,5",Boonsri,10-Jun-15,Water temperature
124879,"0,053",Boonsri,10-Jun-15,Ammonium
124880,"0,022",Boonsri,10-Jun-15,Nitrites
124881,"0,94",Boonsri,10-Jun-15,Nitrates
124882,"1,401",Boonsri,10-Jun-15,Total nitrogen
124883,"0,047",Boonsri,10-Jun-15,Orthophosphate-phosphorus
124884,"0,052",Boonsri,10-Jun-15,Total phosphorus
124885,"0,048",Boonsri,10-Jun-15,Total dissolved phosphorus
124886,"1,6",Boonsri,10-Jun-15,Biochemical Oxygen
124887,18,Boonsri,10-Jun-15,Water temperature
124888,"0,046",Boonsri,10-Jun-15,Ammonium
124889,"0,018",Boonsri,10-Jun-15,Nitrites
124890,"0,92",Boonsri,10-Jun-15,Nitrates
124891,"1,358",Boonsri,10-Jun-15,Total nitrogen
124892,"0,042",Boonsri,10-Jun-15,Orthophosphate-phosphorus
124893,"0,05",Boonsri,10-Jun-15,Total phosphorus
124894,"0,045",Boonsri,10-Jun-15,Total dissolved phosphorus
124895,"1,44",Boonsri,10-Jun-15,Biochemical Oxygen
124896,18,Boonsri,10-Jun-15,Water temperature
124897,"0,05",Boonsri,10-Jun-15,Ammonium
124898,"0,023",Boonsri,10-Jun-15,Nitrites
124899,"0,953",Boonsri,10-Jun-15,Nitrates
124900,"1,416",Boonsri,10-Jun-15,Total nitrogen
124901,"0,048",Boonsri,10-Jun-15,Orthophosphate-phosphorus
124902,"0,057",Boonsri,10-Jun-15,Total phosphorus
124903,"0,052",Boonsri,10-Jun-15,Total dissolved phosphorus
124904,"1,32",Boonsri,10-Jun-15,Biochemical Oxygen
124905,"21,4",Chai,11-Jun-15,Water temperature
124906,"10,62",Chai,11-Jun-15,Dissolved oxygen
124907,"177,644",Chai,11-Jun-15,Total hardness
124908,259,Chai,11-Jun-15,Total dissolved salts
124909,"0,029",Chai,11-Jun-15,Ammonium
124910,"0,0095",Chai,11-Jun-15,Nitrites
124911,"1,38",Chai,11-Jun-15,Nitrates
124912,"1,49",Chai,11-Jun-15,Total nitrogen
124913,"0,015",Chai,11-Jun-15,Orthophosphate-phosphorus
124914,"0,028",Chai,11-Jun-15,Total phosphorus
124915,"0,019",Chai,11-Jun-15,Total dissolved phosphorus
124916,"47,6",Chai,11-Jun-15,Calcium
124917,"14,4",Chai,11-Jun-15,Magnesium
124918,"20,45",Chai,11-Jun-15,Chlorides
124919,0,Chai,11-Jun-15,Manganese
124920,"3,67",Chai,11-Jun-15,Biochemical Oxygen
124921,"25,27",Chai,11-Jun-15,Chemical Oxygen Demand (Cr)
124922,"4,39",Chai,11-Jun-15,Chemical Oxygen Demand (Mn)
124923,0,Chai,11-Jun-15,Atrazine
124924,0,Chai,11-Jun-15,"p,p-DDT"
124925,0,Chai,11-Jun-15,gamma-Hexachlorocyclohexane
124926,"21,5",Chai,11-Jun-15,Water temperature
124927,"11,9",Chai,11-Jun-15,Dissolved oxygen
124928,"157,708",Chai,11-Jun-15,Total hardness
124929,260,Chai,11-Jun-15,Total dissolved salts
124930,"0,032",Chai,11-Jun-15,Ammonium
124931,"0,0086",Chai,11-Jun-15,Nitrites
124932,"1,3",Chai,11-Jun-15,Nitrates
124933,"1,4",Chai,11-Jun-15,Total nitrogen
124934,"0,01",Chai,11-Jun-15,Orthophosphate-phosphorus
124935,"0,016",Chai,11-Jun-15,Total phosphorus
124936,"0,014",Chai,11-Jun-15,Total dissolved phosphorus
124937,"45,6",Chai,11-Jun-15,Calcium
124938,"10,8",Chai,11-Jun-15,Magnesium
124939,"18,69",Chai,11-Jun-15,Chlorides
124940,0,Chai,11-Jun-15,Manganese
124941,"3,88",Chai,11-Jun-15,Biochemical Oxygen
124942,"27,21",Chai,11-Jun-15,Chemical Oxygen Demand (Cr)
124943,"4,71",Chai,11-Jun-15,Chemical Oxygen Demand (Mn)
124944,0,Chai,11-Jun-15,Atrazine
124945,0,Chai,11-Jun-15,"p,p-DDT"
124946,0,Chai,11-Jun-15,gamma-Hexachlorocyclohexane
124947,"21,5",Chai,11-Jun-15,Water temperature
124948,"10,83",Chai,11-Jun-15,Dissolved oxygen
124949,"177,644",Chai,11-Jun-15,Total hardness
124950,261,Chai,11-Jun-15,Total dissolved salts
124951,"0,032",Chai,11-Jun-15,Ammonium
124952,0,Chai,11-Jun-15,Nitrites
124953,"1,35",Chai,11-Jun-15,Nitrates
124954,"1,44",Chai,11-Jun-15,Total nitrogen
124955,"0,018",Chai,11-Jun-15,Orthophosphate-phosphorus
124956,"0,022",Chai,11-Jun-15,Total phosphorus
124957,"0,019",Chai,11-Jun-15,Total dissolved phosphorus
124958,"47,6",Chai,11-Jun-15,Calcium
124959,"14,4",Chai,11-Jun-15,Magnesium
124960,"18,34",Chai,11-Jun-15,Chlorides
124961,0,Chai,11-Jun-15,Manganese
124962,"3,69",Chai,11-Jun-15,Biochemical Oxygen
124963,"27,21",Chai,11-Jun-15,Chemical Oxygen Demand (Cr)
124964,"4,71",Chai,11-Jun-15,Chemical Oxygen Demand (Mn)
124965,0,Chai,11-Jun-15,Atrazine
124966,0,Chai,11-Jun-15,"p,p-DDT"
124967,0,Chai,11-Jun-15,gamma-Hexachlorocyclohexane
124968,"0,348",Decha,12-Jun-15,Ammonium
124969,"0,027",Decha,12-Jun-15,Nitrites
124970,"0,865",Decha,12-Jun-15,Nitrates
124971,"0,008",Decha,12-Jun-15,Orthophosphate-phosphorus
124972,"0,034",Decha,12-Jun-15,Total phosphorus
124973,"0,334",Kannika,12-Jun-15,AGOC-3A
124974,"0,287",Kannika,12-Jun-15,Methylosmoline
124975,"0,294",Kannika,12-Jun-15,Chlorodinine
124976,"0,279",Kannika,12-Jun-15,AGOC-3A
124977,"0,346",Kannika,12-Jun-15,Methylosmoline
124978,"0,29",Kannika,12-Jun-15,Chlorodinine
124979,"0,319",Kannika,12-Jun-15,AGOC-3A
124980,"0,348",Kannika,12-Jun-15,Methylosmoline
124981,"0,258",Kannika,12-Jun-15,Chlorodinine
124982,"0,281",Sakda,12-Jun-15,AGOC-3A
124983,"0,288",Sakda,12-Jun-15,Methylosmoline
124984,"0,278",Sakda,12-Jun-15,Chlorodinine
124985,"0,256",Sakda,12-Jun-15,AGOC-3A
124986,"0,257",Sakda,12-Jun-15,Methylosmoline
124987,"0,202",Sakda,12-Jun-15,Chlorodinine
124988,"0,29",Sakda,12-Jun-15,AGOC-3A
124989,"0,281",Sakda,12-Jun-15,Methylosmoline
124990,"0,279",Sakda,12-Jun-15,Chlorodinine
124991,"19,5",Tansanee,13-Jun-15,Water temperature
124992,"5,56",Tansanee,13-Jun-15,Dissolved oxygen
124993,"60,64",Tansanee,13-Jun-15,Oxygen saturation
124994,"265,59",Tansanee,13-Jun-15,Total hardness
124995,"206,33",Tansanee,13-Jun-15,Bicarbonates
124996,706,Tansanee,13-Jun-15,Total dissolved salts
124997,"0,221",Tansanee,13-Jun-15,Ammonium
124998,"0,206",Tansanee,13-Jun-15,Nitrites
124999,"2,053",Tansanee,13-Jun-15,Nitrates
125000,"2,662",Tansanee,13-Jun-15,Total nitrogen
125001,"0,109",Tansanee,13-Jun-15,Orthophosphate-phosphorus
125002,"0,176",Tansanee,13-Jun-15,Total phosphorus
125003,"87,81",Tansanee,13-Jun-15,Calcium
125004,"11,24",Tansanee,13-Jun-15,Magnesium
125005,"174,07",Tansanee,13-Jun-15,Chlorides
125006,"79,32",Tansanee,13-Jun-15,Sulphates
125007,0,Tansanee,13-Jun-15,Manganese
125008,23,Tansanee,13-Jun-15,Zinc
125009,"3,533",Tansanee,13-Jun-15,Arsenic
125010,"1,5",Tansanee,13-Jun-15,Biochemical Oxygen
125011,"38,609",Tansanee,13-Jun-15,Chemical Oxygen Demand (Cr)
125012,"5,67",Tansanee,13-Jun-15,Chemical Oxygen Demand (Mn)
125013,"4,04",Tansanee,13-Jun-15,Total organic carbon
125014,0,Tansanee,13-Jun-15,Anionic active surfactants
125015,"0,483",Tansanee,13-Jun-15,Petroleum hydrocarbons
125016,0,Tansanee,13-Jun-15,Atrazine
125017,0,Tansanee,13-Jun-15,"p,p-DDT"
125018,0,Tansanee,13-Jun-15,gamma-Hexachlorocyclohexane
125019,"0,26",Chai,14-Jun-15,AGOC-3A
125020,"4,243",Chai,14-Jun-15,Methylosmoline
125021,"0,233",Chai,14-Jun-15,Chlorodinine
125022,"0,272",Chai,14-Jun-15,AGOC-3A
125023,"4,231",Chai,14-Jun-15,Methylosmoline
125024,"0,209",Chai,14-Jun-15,Chlorodinine
125025,"0,321",Chai,14-Jun-15,AGOC-3A
125026,"4,197",Chai,14-Jun-15,Methylosmoline
125027,"0,228",Chai,14-Jun-15,Chlorodinine
125028,20,Boonsri,17-Jun-15,Water temperature
125029,"6,86",Boonsri,17-Jun-15,Dissolved oxygen
125030,"77,32",Boonsri,17-Jun-15,Oxygen saturation
125031,"159,22",Boonsri,17-Jun-15,Total hardness
125032,"159,82",Boonsri,17-Jun-15,Bicarbonates
125033,212,Boonsri,17-Jun-15,Total dissolved salts
125034,"0,049",Boonsri,17-Jun-15,Ammonium
125035,"0,023",Boonsri,17-Jun-15,Nitrites
125036,"1,466",Boonsri,17-Jun-15,Nitrates
125037,"2,138",Boonsri,17-Jun-15,Total nitrogen
125038,"0,052",Boonsri,17-Jun-15,Orthophosphate-phosphorus
125039,"0,08",Boonsri,17-Jun-15,Total phosphorus
125040,"0,064",Boonsri,17-Jun-15,Total dissolved phosphorus
125041,22,Boonsri,17-Jun-15,Sodium
125042,3,Boonsri,17-Jun-15,Potassium
125043,"43,06",Boonsri,17-Jun-15,Calcium
125044,"12,61",Boonsri,17-Jun-15,Magnesium
125045,"12,507",Boonsri,17-Jun-15,Chlorides
125046,"30,75",Boonsri,17-Jun-15,Sulphates
125047,"1,56",Boonsri,17-Jun-15,Biochemical Oxygen
125048,"9,64",Boonsri,17-Jun-15,Chemical Oxygen Demand (Cr)
125049,"3,2",Boonsri,17-Jun-15,Chemical Oxygen Demand (Mn)
125050,"2,715",Boonsri,17-Jun-15,Total organic carbon
125051,"0,114",Boonsri,17-Jun-15,Anionic active surfactants
125052,0,Boonsri,17-Jun-15,Petroleum hydrocarbons
125053,0,Boonsri,17-Jun-15,Atrazine
125054,0,Boonsri,17-Jun-15,"p,p-DDT"
125055,0,Boonsri,17-Jun-15,gamma-Hexachlorocyclohexane
125056,20,Boonsri,17-Jun-15,Water temperature
125057,"6,52",Boonsri,17-Jun-15,Dissolved oxygen
125058,"73,31",Boonsri,17-Jun-15,Oxygen saturation
125059,"155,12",Boonsri,17-Jun-15,Total hardness
125060,"162,26",Boonsri,17-Jun-15,Bicarbonates
125061,210,Boonsri,17-Jun-15,Total dissolved salts
125062,"0,069",Boonsri,17-Jun-15,Ammonium
125063,"0,024",Boonsri,17-Jun-15,Nitrites
125064,"1,471",Boonsri,17-Jun-15,Nitrates
125065,"2,111",Boonsri,17-Jun-15,Total nitrogen
125066,"0,049",Boonsri,17-Jun-15,Orthophosphate-phosphorus
125067,"0,07",Boonsri,17-Jun-15,Total phosphorus
125068,"0,061",Boonsri,17-Jun-15,Total dissolved phosphorus
125069,23,Boonsri,17-Jun-15,Sodium
125070,3,Boonsri,17-Jun-15,Potassium
125071,"41,47",Boonsri,17-Jun-15,Calcium
125072,"12,61",Boonsri,17-Jun-15,Magnesium
125073,"12,16",Boonsri,17-Jun-15,Chlorides
125074,"28,63",Boonsri,17-Jun-15,Sulphates
125075,"1,32",Boonsri,17-Jun-15,Biochemical Oxygen
125076,"8,55",Boonsri,17-Jun-15,Chemical Oxygen Demand (Cr)
125077,3,Boonsri,17-Jun-15,Chemical Oxygen Demand (Mn)
125078,"2,641",Boonsri,17-Jun-15,Total organic carbon
125079,0,Boonsri,17-Jun-15,Anionic active surfactants
125080,0,Boonsri,17-Jun-15,Petroleum hydrocarbons
125081,0,Boonsri,17-Jun-15,Atrazine
125082,0,Boonsri,17-Jun-15,"p,p-DDT"
125083,0,Boonsri,17-Jun-15,gamma-Hexachlorocyclohexane
125084,20,Boonsri,17-Jun-15,Water temperature
125085,"6,67",Boonsri,17-Jun-15,Dissolved oxygen
125086,"75,45",Boonsri,17-Jun-15,Oxygen saturation
125087,"147,27",Boonsri,17-Jun-15,Total hardness
125088,"156,77",Boonsri,17-Jun-15,Bicarbonates
125089,208,Boonsri,17-Jun-15,Total dissolved salts
125090,"0,097",Boonsri,17-Jun-15,Ammonium
125091,"0,022",Boonsri,17-Jun-15,Nitrites
125092,"1,469",Boonsri,17-Jun-15,Nitrates
125093,"2,143",Boonsri,17-Jun-15,Total nitrogen
125094,"0,058",Boonsri,17-Jun-15,Orthophosphate-phosphorus
125095,"0,082",Boonsri,17-Jun-15,Total phosphorus
125096,"0,064",Boonsri,17-Jun-15,Total dissolved phosphorus
125097,24,Boonsri,17-Jun-15,Sodium
125098,3,Boonsri,17-Jun-15,Potassium
125099,"39,87",Boonsri,17-Jun-15,Calcium
125100,"11,64",Boonsri,17-Jun-15,Magnesium
125101,"12,507",Boonsri,17-Jun-15,Chlorides
125102,"29,58",Boonsri,17-Jun-15,Sulphates
125103,"1,28",Boonsri,17-Jun-15,Biochemical Oxygen
125104,"8,8",Boonsri,17-Jun-15,Chemical Oxygen Demand (Cr)
125105,"2,87",Boonsri,17-Jun-15,Chemical Oxygen Demand (Mn)
125106,"2,751",Boonsri,17-Jun-15,Total organic carbon
125107,"0,112",Boonsri,17-Jun-15,Anionic active surfactants
125108,0,Boonsri,17-Jun-15,Petroleum hydrocarbons
125109,0,Boonsri,17-Jun-15,Atrazine
125110,0,Boonsri,17-Jun-15,"p,p-DDT"
125111,0,Boonsri,17-Jun-15,gamma-Hexachlorocyclohexane
125112,"25,2",Somchair,17-Jun-15,Water temperature
125113,"7,15",Somchair,17-Jun-15,Dissolved oxygen
125114,"2,53",Somchair,17-Jun-15,Ammonium
125115,"0,098",Somchair,17-Jun-15,Nitrites
125116,"2,09",Somchair,17-Jun-15,Nitrates
125117,"4,88",Somchair,17-Jun-15,Total nitrogen
125118,"0,199",Somchair,17-Jun-15,Orthophosphate-phosphorus
125119,"0,205",Somchair,17-Jun-15,Total phosphorus
125120,"0,199",Somchair,17-Jun-15,Total dissolved phosphorus
125121,"4,1",Somchair,17-Jun-15,Biochemical Oxygen
125122,"26,2",Busarakhan,17-Jun-15,Water temperature
125123,"8,13",Busarakhan,17-Jun-15,Dissolved oxygen
125124,"0,088",Busarakhan,17-Jun-15,Ammonium
125125,"0,014",Busarakhan,17-Jun-15,Nitrites
125126,"1,81",Busarakhan,17-Jun-15,Nitrates
125127,"1,99",Busarakhan,17-Jun-15,Total nitrogen
125128,"0,033",Busarakhan,17-Jun-15,Orthophosphate-phosphorus
125129,"0,048",Busarakhan,17-Jun-15,Total phosphorus
125130,"0,036",Busarakhan,17-Jun-15,Total dissolved phosphorus
125131,"1,53",Busarakhan,17-Jun-15,Biochemical Oxygen
125132,"24,1",Decha,18-Jun-15,Water temperature
125133,"8,7",Decha,18-Jun-15,Dissolved oxygen
125134,"103,1",Decha,18-Jun-15,Oxygen saturation
125135,"172,5",Decha,18-Jun-15,Total hardness
125136,"189,2",Decha,18-Jun-15,Bicarbonates
125137,308,Decha,18-Jun-15,Total dissolved salts
125138,"0,057",Decha,18-Jun-15,Ammonium
125139,"0,012",Decha,18-Jun-15,Nitrites
125140,"0,293",Decha,18-Jun-15,Nitrates
125141,"4,81",Decha,18-Jun-15,Total nitrogen
125142,"0,034",Decha,18-Jun-15,Orthophosphate-phosphorus
125143,"0,036",Decha,18-Jun-15,Total phosphorus
125144,"31,01",Decha,18-Jun-15,Sodium
125145,"4,63",Decha,18-Jun-15,Potassium
125146,"52,46",Decha,18-Jun-15,Calcium
125147,"10,06",Decha,18-Jun-15,Magnesium
125148,"28,2",Decha,18-Jun-15,Chlorides
125149,"36,9",Decha,18-Jun-15,Sulphates
125150,0,Decha,18-Jun-15,Manganese
125151,0,Decha,18-Jun-15,Mercury
125152,"1,1",Decha,18-Jun-15,Biochemical Oxygen
125153,"32,1",Decha,18-Jun-15,Chemical Oxygen Demand (Cr)
125154,0,Decha,18-Jun-15,"p,p-DDT"
125155,0,Decha,18-Jun-15,gamma-Hexachlorocyclohexane
125156,"22,4",Chai,18-Jun-15,Water temperature
125157,"8,31",Chai,18-Jun-15,Dissolved oxygen
125158,"0,052",Chai,18-Jun-15,Ammonium
125159,"0,012",Chai,18-Jun-15,Nitrites
125160,"2,02",Chai,18-Jun-15,Nitrates
125161,"2,18",Chai,18-Jun-15,Total nitrogen
125162,"0,036",Chai,18-Jun-15,Orthophosphate-phosphorus
125163,"0,051",Chai,18-Jun-15,Total phosphorus
125164,"0,042",Chai,18-Jun-15,Total dissolved phosphorus
125165,"1,3",Chai,18-Jun-15,Biochemical Oxygen
125166,"22,2",Chai,18-Jun-15,Water temperature
125167,"8,14",Chai,18-Jun-15,Dissolved oxygen
125168,"0,034",Chai,18-Jun-15,Ammonium
125169,"0,012",Chai,18-Jun-15,Nitrites
125170,"2,12",Chai,18-Jun-15,Nitrates
125171,"2,29",Chai,18-Jun-15,Total nitrogen
125172,"0,042",Chai,18-Jun-15,Orthophosphate-phosphorus
125173,"0,058",Chai,18-Jun-15,Total phosphorus
125174,"0,049",Chai,18-Jun-15,Total dissolved phosphorus
125175,"1,16",Chai,18-Jun-15,Biochemical Oxygen
125176,"22,4",Chai,18-Jun-15,Water temperature
125177,"8,2",Chai,18-Jun-15,Dissolved oxygen
125178,"0,029",Chai,18-Jun-15,Ammonium
125179,"0,009",Chai,18-Jun-15,Nitrites
125180,"2,15",Chai,18-Jun-15,Nitrates
125181,"2,35",Chai,18-Jun-15,Total nitrogen
125182,"0,059",Chai,18-Jun-15,Orthophosphate-phosphorus
125183,"0,071",Chai,18-Jun-15,Total phosphorus
125184,"0,067",Chai,18-Jun-15,Total dissolved phosphorus
125185,"1,15",Chai,18-Jun-15,Biochemical Oxygen
125186,23,Sakda,18-Jun-15,Water temperature
125187,"7,56",Sakda,18-Jun-15,Dissolved oxygen
125188,"88,11",Sakda,18-Jun-15,Oxygen saturation
125189,"182,628",Sakda,18-Jun-15,Total hardness
125190,"185,44",Sakda,18-Jun-15,Bicarbonates
125191,"188,8",Sakda,18-Jun-15,Total dissolved salts
125192,"0,276",Sakda,18-Jun-15,Ammonium
125193,"0,079",Sakda,18-Jun-15,Nitrites
125194,"0,805",Sakda,18-Jun-15,Nitrates
125195,"1,16",Sakda,18-Jun-15,Total nitrogen
125196,"0,057",Sakda,18-Jun-15,Orthophosphate-phosphorus
125197,"0,097",Sakda,18-Jun-15,Total phosphorus
125198,"0,077",Sakda,18-Jun-15,Total dissolved phosphorus
125199,"15,2",Sakda,18-Jun-15,Sodium
125200,"2,4",Sakda,18-Jun-15,Potassium
125201,"56,39",Sakda,18-Jun-15,Calcium
125202,"10,26",Sakda,18-Jun-15,Magnesium
125203,"20,59",Sakda,18-Jun-15,Chlorides
125204,"0,88",Sakda,18-Jun-15,Iron
125205,0,Sakda,18-Jun-15,Manganese
125206,0,Sakda,18-Jun-15,Manganese
125207,"5,2",Sakda,18-Jun-15,Copper
125208,"2,11",Sakda,18-Jun-15,Chromium
125209,"0,5",Sakda,18-Jun-15,Lead
125210,0,Sakda,18-Jun-15,Cadmium
125211,0,Sakda,18-Jun-15,Mercury
125212,2,Sakda,18-Jun-15,Nickel
125213,"2,78",Sakda,18-Jun-15,Biochemical Oxygen
125214,"10,18",Sakda,18-Jun-15,Chemical Oxygen Demand (Cr)
125215,"4,48",Sakda,18-Jun-15,Chemical Oxygen Demand (Mn)
125216,0,Sakda,18-Jun-15,Atrazine
125217,0,Sakda,18-Jun-15,"p,p-DDT"
125218,0,Sakda,18-Jun-15,gamma-Hexachlorocyclohexane
125219,"22,7",Sakda,18-Jun-15,Water temperature
125220,"7,16",Sakda,18-Jun-15,Dissolved oxygen
125221,"82,68",Sakda,18-Jun-15,Oxygen saturation
125222,"176,576",Sakda,18-Jun-15,Total hardness
125223,"182,39",Sakda,18-Jun-15,Bicarbonates
125224,190,Sakda,18-Jun-15,Total dissolved salts
125225,"0,268",Sakda,18-Jun-15,Ammonium
125226,"0,077",Sakda,18-Jun-15,Nitrites
125227,"0,8",Sakda,18-Jun-15,Nitrates
125228,"1,145",Sakda,18-Jun-15,Total nitrogen
125229,"0,051",Sakda,18-Jun-15,Orthophosphate-phosphorus
125230,"0,096",Sakda,18-Jun-15,Total phosphorus
125231,"0,074",Sakda,18-Jun-15,Total dissolved phosphorus
125232,15,Sakda,18-Jun-15,Sodium
125233,"2,3",Sakda,18-Jun-15,Potassium
125234,"55,59",Sakda,18-Jun-15,Calcium
125235,"9,29",Sakda,18-Jun-15,Magnesium
125236,"20,59",Sakda,18-Jun-15,Chlorides
125237,"0,94",Sakda,18-Jun-15,Iron
125238,0,Sakda,18-Jun-15,Manganese
125239,0,Sakda,18-Jun-15,Manganese
125240,"4,34",Sakda,18-Jun-15,Copper
125241,"2,107",Sakda,18-Jun-15,Chromium
125242,"0,5",Sakda,18-Jun-15,Lead
125243,0,Sakda,18-Jun-15,Cadmium
125244,0,Sakda,18-Jun-15,Mercury
125245,2,Sakda,18-Jun-15,Nickel
