,value,location,sample date,measure
51248,"0,312",Kohsoom,26-Jun-06,Iron
51249,"0,093",Kohsoom,26-Jun-06,Manganese
51250,29,Kohsoom,26-Jun-06,Zinc
51251,"7,937",Kohsoom,26-Jun-06,Copper
51252,"1,295",Kohsoom,26-Jun-06,Chromium
51253,"9,827",Kohsoom,26-Jun-06,Lead
51254,"0,483",Kohsoom,26-Jun-06,Cadmium
51255,"1,591",Kohsoom,26-Jun-06,Nickel
51256,4,Kohsoom,26-Jun-06,Biochemical Oxygen
51257,"6,8",Kohsoom,26-Jun-06,Chemical Oxygen Demand (Cr)
51258,"14,4",Kohsoom,26-Jun-06,Chemical Oxygen Demand (Mn)
51259,"0,073",Kohsoom,26-Jun-06,Anionic active surfactants
51260,"0,087",Kohsoom,26-Jun-06,Atrazine
51261,"0,07",Kohsoom,26-Jun-06,Simazine
51262,"0,262",Kohsoom,26-Jun-06,Alachlor
51263,"0,049",Kohsoom,26-Jun-06,Metolachlor
51264,"0,07",Kohsoom,26-Jun-06,Heptachlor
51265,"0,077",Kohsoom,26-Jun-06,"p,p-DDT"
51266,"0,019",Kohsoom,26-Jun-06,"p,p-DDD"
51267,"0,044",Kohsoom,26-Jun-06,"p,p-DDE"
51268,"0,025",Kohsoom,26-Jun-06,alpha-Hexachlorocyclohexane
51269,"0,019",Kohsoom,26-Jun-06,beta-Hexaxchlorocyclohexane
51270,"0,022",Kohsoom,26-Jun-06,gamma-Hexachlorocyclohexane
51271,"0,086",Kohsoom,26-Jun-06,Aldrin
51272,160,Kohsoom,26-Jun-06,Total coliforms
51273,24,Kohsoom,26-Jun-06,Fecal coliforms
51274,"0,2",Kohsoom,26-Jun-06,Fecal streptococci 
51275,24,Kannika,26-Jun-06,Water temperature
51276,"7,5",Kannika,26-Jun-06,Dissolved oxygen
51277,"90,2",Kannika,26-Jun-06,Oxygen saturation
51278,122,Kannika,26-Jun-06,Total hardness
51279,"207,4",Kannika,26-Jun-06,Bicarbonates
51280,270,Kannika,26-Jun-06,Total dissolved salts
51281,"0,598",Kannika,26-Jun-06,Ammonium
51282,"0,011",Kannika,26-Jun-06,Nitrites
51283,"0,1",Kannika,26-Jun-06,Nitrates
51284,"0,0628",Kannika,26-Jun-06,Orthophosphate-phosphorus
51285,"0,1",Kannika,26-Jun-06,Total phosphorus
51286,"7,23",Kannika,26-Jun-06,Silica (SiO2)
51287,"58,4",Kannika,26-Jun-06,Calcium
51288,"17,7",Kannika,26-Jun-06,Magnesium
51289,"28,4",Kannika,26-Jun-06,Chlorides
51290,"43,9",Kannika,26-Jun-06,Sulphates
51291,"0,252",Kannika,26-Jun-06,Iron
51292,"0,04",Kannika,26-Jun-06,Manganese
51293,10,Kannika,26-Jun-06,Zinc
51294,"5,897",Kannika,26-Jun-06,Copper
51295,"2,103",Kannika,26-Jun-06,Chromium
51296,"2,354",Kannika,26-Jun-06,Lead
51297,"0,05",Kannika,26-Jun-06,Cadmium
51298,"1,352",Kannika,26-Jun-06,Nickel
51299,2,Kannika,26-Jun-06,Biochemical Oxygen
51300,5,Kannika,26-Jun-06,Chemical Oxygen Demand (Cr)
51301,"2,6",Kannika,26-Jun-06,Chemical Oxygen Demand (Mn)
51302,"0,188",Kannika,26-Jun-06,Anionic active surfactants
51303,"0,01",Kannika,26-Jun-06,Petroleum hydrocarbons
51304,"0,062",Kannika,26-Jun-06,Atrazine
51305,"0,145",Kannika,26-Jun-06,Simazine
51306,"0,089",Kannika,26-Jun-06,Alachlor
51307,"0,116",Kannika,26-Jun-06,Metolachlor
51308,"0,005",Kannika,26-Jun-06,Heptachloroepoxide
51309,"0,005",Kannika,26-Jun-06,Heptachlor
51310,"0,031",Kannika,26-Jun-06,Endosulfan (alpha)
51311,"0,068",Kannika,26-Jun-06,Endosulfan (beta)
51312,"0,015",Kannika,26-Jun-06,"p,p-DDT"
51313,"0,041",Kannika,26-Jun-06,"p,p-DDD"
51314,"0,008",Kannika,26-Jun-06,"p,p-DDE"
51315,"0,005",Kannika,26-Jun-06,alpha-Hexachlorocyclohexane
51316,"0,01",Kannika,26-Jun-06,beta-Hexaxchlorocyclohexane
51317,"0,037",Kannika,26-Jun-06,Aldrin
51318,"0,005",Kannika,26-Jun-06,Dieldrin
51319,"0,024",Kannika,26-Jun-06,Endrin
51320,2,Kannika,26-Jun-06,Macrozoobenthos
51321,24,Kannika,26-Jun-06,Water temperature
51322,"7,6",Kannika,26-Jun-06,Dissolved oxygen
51323,92,Kannika,26-Jun-06,Oxygen saturation
51324,128,Kannika,26-Jun-06,Total hardness
51325,"146,4",Kannika,26-Jun-06,Bicarbonates
51326,257,Kannika,26-Jun-06,Total dissolved salts
51327,"0,778",Kannika,26-Jun-06,Ammonium
51328,"0,005",Kannika,26-Jun-06,Nitrites
51329,"2,54",Kannika,26-Jun-06,Nitrates
51330,"0,822",Kannika,26-Jun-06,Orthophosphate-phosphorus
51331,"0,082",Kannika,26-Jun-06,Total phosphorus
51332,"7,91",Kannika,26-Jun-06,Silica (SiO2)
51333,"54,2",Kannika,26-Jun-06,Calcium
51334,"22,8",Kannika,26-Jun-06,Magnesium
51335,"28,4",Kannika,26-Jun-06,Chlorides
51336,"34,4",Kannika,26-Jun-06,Sulphates
51337,"0,165",Kannika,26-Jun-06,Iron
51338,"0,02",Kannika,26-Jun-06,Manganese
51339,"0,02",Kannika,26-Jun-06,Manganese
51340,10,Kannika,26-Jun-06,Zinc
51341,"7,401",Kannika,26-Jun-06,Copper
51342,"2,613",Kannika,26-Jun-06,Chromium
51343,"4,496",Kannika,26-Jun-06,Lead
51344,"0,05",Kannika,26-Jun-06,Cadmium
51345,"0,096",Kannika,26-Jun-06,Mercury
51346,"0,908",Kannika,26-Jun-06,Nickel
51347,"1,4",Kannika,26-Jun-06,Biochemical Oxygen
51348,5,Kannika,26-Jun-06,Chemical Oxygen Demand (Cr)
51349,"2,6",Kannika,26-Jun-06,Chemical Oxygen Demand (Mn)
51350,"0,188",Kannika,26-Jun-06,Anionic active surfactants
51351,"0,068",Kannika,26-Jun-06,Atrazine
51352,"0,064",Kannika,26-Jun-06,Simazine
51353,"0,076",Kannika,26-Jun-06,Alachlor
51354,"0,024",Kannika,26-Jun-06,Metolachlor
51355,"0,005",Kannika,26-Jun-06,Heptachloroepoxide
51356,"0,005",Kannika,26-Jun-06,Heptachlor
51357,"0,026",Kannika,26-Jun-06,Endosulfan (alpha)
51358,"0,059",Kannika,26-Jun-06,Endosulfan (beta)
51359,"0,01",Kannika,26-Jun-06,"p,p-DDT"
51360,"0,027",Kannika,26-Jun-06,"p,p-DDD"
51361,"0,005",Kannika,26-Jun-06,"p,p-DDE"
51362,"0,005",Kannika,26-Jun-06,alpha-Hexachlorocyclohexane
51363,"0,005",Kannika,26-Jun-06,beta-Hexaxchlorocyclohexane
51364,"0,027",Kannika,26-Jun-06,Aldrin
51365,"0,005",Kannika,26-Jun-06,Dieldrin
51366,"0,044",Kannika,26-Jun-06,Endrin
51367,"1,8",Kannika,26-Jun-06,Macrozoobenthos
51368,24,Kannika,26-Jun-06,Water temperature
51369,"7,9",Kannika,26-Jun-06,Dissolved oxygen
51370,"92,9",Kannika,26-Jun-06,Oxygen saturation
51371,122,Kannika,26-Jun-06,Total hardness
51372,"146,4",Kannika,26-Jun-06,Bicarbonates
51373,255,Kannika,26-Jun-06,Total dissolved salts
51374,"0,578",Kannika,26-Jun-06,Ammonium
51375,"0,006",Kannika,26-Jun-06,Nitrites
51376,"0,62",Kannika,26-Jun-06,Nitrates
51377,"0,0426",Kannika,26-Jun-06,Orthophosphate-phosphorus
51378,"0,088",Kannika,26-Jun-06,Total phosphorus
51379,"6,82",Kannika,26-Jun-06,Silica (SiO2)
51380,50,Kannika,26-Jun-06,Calcium
51381,"22,8",Kannika,26-Jun-06,Magnesium
51382,"28,4",Kannika,26-Jun-06,Chlorides
51383,35,Kannika,26-Jun-06,Sulphates
51384,"0,533",Kannika,26-Jun-06,Iron
51385,"0,073",Kannika,26-Jun-06,Manganese
51386,63,Kannika,26-Jun-06,Zinc
51387,"42,89",Kannika,26-Jun-06,Copper
51388,"3,038",Kannika,26-Jun-06,Chromium
51389,"7,134",Kannika,26-Jun-06,Lead
51390,"0,05",Kannika,26-Jun-06,Cadmium
51391,"0,128",Kannika,26-Jun-06,Mercury
51392,"1,904",Kannika,26-Jun-06,Nickel
51393,2,Kannika,26-Jun-06,Biochemical Oxygen
51394,5,Kannika,26-Jun-06,Chemical Oxygen Demand (Cr)
51395,"2,7",Kannika,26-Jun-06,Chemical Oxygen Demand (Mn)
51396,"0,122",Kannika,26-Jun-06,Anionic active surfactants
51397,"0,7",Kannika,26-Jun-06,Petroleum hydrocarbons
51398,"0,099",Kannika,26-Jun-06,Atrazine
51399,"0,068",Kannika,26-Jun-06,Simazine
51400,"0,12",Kannika,26-Jun-06,Alachlor
51401,"0,027",Kannika,26-Jun-06,Metolachlor
51402,"0,005",Kannika,26-Jun-06,Heptachloroepoxide
51403,"0,005",Kannika,26-Jun-06,Heptachlor
51404,"0,046",Kannika,26-Jun-06,Endosulfan (alpha)
51405,"0,071",Kannika,26-Jun-06,Endosulfan (beta)
51406,"0,01",Kannika,26-Jun-06,"p,p-DDT"
51407,"0,02",Kannika,26-Jun-06,"p,p-DDD"
51408,"0,007",Kannika,26-Jun-06,"p,p-DDE"
51409,"0,005",Kannika,26-Jun-06,alpha-Hexachlorocyclohexane
51410,"0,005",Kannika,26-Jun-06,beta-Hexaxchlorocyclohexane
51411,"0,032",Kannika,26-Jun-06,Aldrin
51412,"0,005",Kannika,26-Jun-06,Dieldrin
51413,"0,081",Kannika,26-Jun-06,Endrin
51414,"2,05",Kannika,26-Jun-06,Macrozoobenthos
51415,25,Chai,9-Jul-06,Water temperature
51416,"7,7",Chai,9-Jul-06,Dissolved oxygen
51417,"94,1",Chai,9-Jul-06,Oxygen saturation
51418,112,Chai,9-Jul-06,Total hardness
51419,"244,5",Chai,9-Jul-06,Bicarbonates
51420,254,Chai,9-Jul-06,Total dissolved salts
51421,"0,408",Chai,9-Jul-06,Ammonium
51422,"0,033",Chai,9-Jul-06,Nitrites
51423,"0,73",Chai,9-Jul-06,Nitrates
51424,"1,4",Chai,9-Jul-06,Total nitrogen
51425,"0,02",Chai,9-Jul-06,Orthophosphate-phosphorus
51426,"6,65",Chai,9-Jul-06,Silica (SiO2)
51427,"63,2",Chai,9-Jul-06,Calcium
51428,"10,2",Chai,9-Jul-06,Magnesium
51429,"28,4",Chai,9-Jul-06,Chlorides
51430,"19,7",Chai,9-Jul-06,Sulphates
51431,"0,715",Chai,9-Jul-06,Iron
51432,"0,083",Chai,9-Jul-06,Manganese
51433,14,Chai,9-Jul-06,Zinc
51434,"2,273",Chai,9-Jul-06,Copper
51435,"1,253",Chai,9-Jul-06,Chromium
51436,"6,869",Chai,9-Jul-06,Lead
51437,"0,248",Chai,9-Jul-06,Cadmium
51438,"0,089",Chai,9-Jul-06,Mercury
51439,"1,912",Chai,9-Jul-06,Nickel
51440,"1,5",Chai,9-Jul-06,Biochemical Oxygen
51441,"33,9",Chai,9-Jul-06,Chemical Oxygen Demand (Cr)
51442,"2,9",Chai,9-Jul-06,Chemical Oxygen Demand (Mn)
51443,"0,0909",Chai,9-Jul-06,Anionic active surfactants
51444,"0,23",Chai,9-Jul-06,Petroleum hydrocarbons
51445,"0,118",Chai,9-Jul-06,Atrazine
51446,"0,024",Chai,9-Jul-06,Simazine
51447,"0,21",Chai,9-Jul-06,Alachlor
51448,"0,029",Chai,9-Jul-06,Metolachlor
51449,"0,048",Chai,9-Jul-06,Heptachloroepoxide
51450,"0,005",Chai,9-Jul-06,Heptachlor
51451,"0,061",Chai,9-Jul-06,Endosulfan (alpha)
51452,"0,005",Chai,9-Jul-06,Endosulfan (beta)
51453,"0,185",Chai,9-Jul-06,"p,p-DDT"
51454,"0,007",Chai,9-Jul-06,"p,p-DDD"
51455,"0,028",Chai,9-Jul-06,"p,p-DDE"
51456,"0,034",Chai,9-Jul-06,alpha-Hexachlorocyclohexane
51457,"0,023",Chai,9-Jul-06,beta-Hexaxchlorocyclohexane
51458,"0,019",Chai,9-Jul-06,gamma-Hexachlorocyclohexane
51459,"0,193",Chai,9-Jul-06,Aldrin
51460,"0,005",Chai,9-Jul-06,Dieldrin
51461,"0,005",Chai,9-Jul-06,Endrin
51462,"1,8",Chai,9-Jul-06,Macrozoobenthos
51463,25,Chai,9-Jul-06,Water temperature
51464,"6,7",Chai,9-Jul-06,Dissolved oxygen
51465,"81,9",Chai,9-Jul-06,Oxygen saturation
51466,112,Chai,9-Jul-06,Total hardness
51467,244,Chai,9-Jul-06,Bicarbonates
51468,255,Chai,9-Jul-06,Total dissolved salts
51469,"0,329",Chai,9-Jul-06,Ammonium
51470,"0,005",Chai,9-Jul-06,Nitrites
51471,"0,73",Chai,9-Jul-06,Nitrates
51472,"1,85",Chai,9-Jul-06,Total nitrogen
51473,"0,01",Chai,9-Jul-06,Orthophosphate-phosphorus
51474,"8,56",Chai,9-Jul-06,Silica (SiO2)
51475,"63,2",Chai,9-Jul-06,Calcium
51476,"10,2",Chai,9-Jul-06,Magnesium
51477,"35,5",Chai,9-Jul-06,Chlorides
51478,"19,8",Chai,9-Jul-06,Sulphates
51479,"0,487",Chai,9-Jul-06,Iron
51480,"0,039",Chai,9-Jul-06,Manganese
51481,"0,02",Chai,9-Jul-06,Manganese
51482,10,Chai,9-Jul-06,Zinc
51483,"5,377",Chai,9-Jul-06,Copper
51484,"0,778",Chai,9-Jul-06,Chromium
51485,"3,673",Chai,9-Jul-06,Lead
51486,"0,052",Chai,9-Jul-06,Cadmium
51487,"0,132",Chai,9-Jul-06,Mercury
51488,"1,322",Chai,9-Jul-06,Nickel
51489,"1,7",Chai,9-Jul-06,Biochemical Oxygen
51490,"30,3",Chai,9-Jul-06,Chemical Oxygen Demand (Cr)
51491,"3,1",Chai,9-Jul-06,Chemical Oxygen Demand (Mn)
51492,"0,0938",Chai,9-Jul-06,Anionic active surfactants
51493,"0,109",Chai,9-Jul-06,Atrazine
51494,"0,017",Chai,9-Jul-06,Simazine
51495,"0,091",Chai,9-Jul-06,Alachlor
51496,"0,038",Chai,9-Jul-06,Metolachlor
51497,"0,029",Chai,9-Jul-06,Heptachloroepoxide
51498,"0,005",Chai,9-Jul-06,Heptachlor
51499,"0,033",Chai,9-Jul-06,Endosulfan (alpha)
51500,"0,085",Chai,9-Jul-06,Endosulfan (beta)
51501,"0,081",Chai,9-Jul-06,"p,p-DDT"
51502,"0,005",Chai,9-Jul-06,"p,p-DDD"
51503,"0,018",Chai,9-Jul-06,"p,p-DDE"
51504,"0,018",Chai,9-Jul-06,alpha-Hexachlorocyclohexane
51505,"0,022",Chai,9-Jul-06,beta-Hexaxchlorocyclohexane
51506,"0,024",Chai,9-Jul-06,gamma-Hexachlorocyclohexane
51507,"0,08",Chai,9-Jul-06,Aldrin
51508,"0,005",Chai,9-Jul-06,Dieldrin
51509,"0,005",Chai,9-Jul-06,Endrin
51510,"1,79",Chai,9-Jul-06,Macrozoobenthos
51511,25,Chai,9-Jul-06,Water temperature
51512,7,Chai,9-Jul-06,Dissolved oxygen
51513,"86,5",Chai,9-Jul-06,Oxygen saturation
51514,112,Chai,9-Jul-06,Total hardness
51515,244,Chai,9-Jul-06,Bicarbonates
51516,251,Chai,9-Jul-06,Total dissolved salts
51517,"0,074",Chai,9-Jul-06,Ammonium
51518,"0,014",Chai,9-Jul-06,Nitrites
51519,"0,68",Chai,9-Jul-06,Nitrates
51520,"0,932",Chai,9-Jul-06,Total nitrogen
51521,"0,005",Chai,9-Jul-06,Orthophosphate-phosphorus
51522,"7,61",Chai,9-Jul-06,Silica (SiO2)
51523,"63,2",Chai,9-Jul-06,Calcium
51524,"10,2",Chai,9-Jul-06,Magnesium
51525,"35,5",Chai,9-Jul-06,Chlorides
51526,"18,2",Chai,9-Jul-06,Sulphates
51527,"0,454",Chai,9-Jul-06,Iron
51528,"0,052",Chai,9-Jul-06,Manganese
51529,10,Chai,9-Jul-06,Zinc
51530,"16,48",Chai,9-Jul-06,Copper
51531,"1,071",Chai,9-Jul-06,Chromium
51532,"5,461",Chai,9-Jul-06,Lead
51533,"0,103",Chai,9-Jul-06,Cadmium
51534,"0,045",Chai,9-Jul-06,Mercury
51535,"2,226",Chai,9-Jul-06,Nickel
51536,"1,5",Chai,9-Jul-06,Biochemical Oxygen
51537,"34,1",Chai,9-Jul-06,Chemical Oxygen Demand (Cr)
51538,"2,7",Chai,9-Jul-06,Chemical Oxygen Demand (Mn)
51539,"0,0907",Chai,9-Jul-06,Anionic active surfactants
51540,"0,01",Chai,9-Jul-06,Petroleum hydrocarbons
51541,"0,09",Chai,9-Jul-06,Atrazine
51542,"0,005",Chai,9-Jul-06,Simazine
51543,"0,101",Chai,9-Jul-06,Alachlor
51544,"0,04",Chai,9-Jul-06,Metolachlor
51545,"0,028",Chai,9-Jul-06,Heptachloroepoxide
51546,"0,005",Chai,9-Jul-06,Heptachlor
51547,"0,036",Chai,9-Jul-06,Endosulfan (alpha)
51548,"0,112",Chai,9-Jul-06,Endosulfan (beta)
51549,"0,086",Chai,9-Jul-06,"p,p-DDT"
51550,"0,005",Chai,9-Jul-06,"p,p-DDD"
51551,"0,018",Chai,9-Jul-06,"p,p-DDE"
51552,"0,01",Chai,9-Jul-06,alpha-Hexachlorocyclohexane
51553,"0,011",Chai,9-Jul-06,beta-Hexaxchlorocyclohexane
51554,"0,005",Chai,9-Jul-06,gamma-Hexachlorocyclohexane
51555,"0,071",Chai,9-Jul-06,Aldrin
51556,"0,005",Chai,9-Jul-06,Dieldrin
51557,"0,018",Chai,9-Jul-06,Endrin
51558,"1,8",Chai,9-Jul-06,Macrozoobenthos
51559,20,Kannika,11-Jul-06,Water temperature
51560,"6,1",Kannika,11-Jul-06,Dissolved oxygen
51561,"67,6",Kannika,11-Jul-06,Oxygen saturation
51562,116,Kannika,11-Jul-06,Total hardness
51563,"231,8",Kannika,11-Jul-06,Bicarbonates
51564,267,Kannika,11-Jul-06,Total dissolved salts
51565,"0,772",Kannika,11-Jul-06,Ammonium
51566,"0,048",Kannika,11-Jul-06,Nitrites
51567,"1,11",Kannika,11-Jul-06,Nitrates
51568,"2,32",Kannika,11-Jul-06,Total nitrogen
51569,"0,048",Kannika,11-Jul-06,Orthophosphate-phosphorus
51570,"0,063",Kannika,11-Jul-06,Total phosphorus
51571,"6,54",Kannika,11-Jul-06,Silica (SiO2)
51572,"58,4",Kannika,11-Jul-06,Calcium
51573,"15,3",Kannika,11-Jul-06,Magnesium
51574,"28,4",Kannika,11-Jul-06,Chlorides
51575,"27,1",Kannika,11-Jul-06,Sulphates
51576,"0,305",Kannika,11-Jul-06,Iron
51577,"0,031",Kannika,11-Jul-06,Manganese
51578,36,Kannika,11-Jul-06,Zinc
51579,"4,716",Kannika,11-Jul-06,Copper
51580,"1,388",Kannika,11-Jul-06,Chromium
51581,"2,945",Kannika,11-Jul-06,Lead
51582,"0,05",Kannika,11-Jul-06,Cadmium
51583,"0,025",Kannika,11-Jul-06,Mercury
51584,"0,87",Kannika,11-Jul-06,Nickel
51585,"1,8",Kannika,11-Jul-06,Biochemical Oxygen
51586,"2,9",Kannika,11-Jul-06,Chemical Oxygen Demand (Mn)
51587,"0,397",Kannika,11-Jul-06,Anionic active surfactants
51588,"5,76",Kannika,11-Jul-06,Petroleum hydrocarbons
51589,"0,06",Kannika,11-Jul-06,Atrazine
51590,"0,053",Kannika,11-Jul-06,Simazine
51591,"0,194",Kannika,11-Jul-06,Alachlor
51592,"0,034",Kannika,11-Jul-06,Metolachlor
51593,"0,005",Kannika,11-Jul-06,Heptachloroepoxide
51594,"0,017",Kannika,11-Jul-06,Heptachlor
51595,"0,109",Kannika,11-Jul-06,Endosulfan (alpha)
51596,"0,005",Kannika,11-Jul-06,Endosulfan (beta)
51597,"0,057",Kannika,11-Jul-06,"p,p-DDT"
51598,"0,01",Kannika,11-Jul-06,"p,p-DDE"
51599,"0,009",Kannika,11-Jul-06,alpha-Hexachlorocyclohexane
51600,"0,005",Kannika,11-Jul-06,beta-Hexaxchlorocyclohexane
51601,"0,009",Kannika,11-Jul-06,gamma-Hexachlorocyclohexane
51602,"0,069",Kannika,11-Jul-06,Aldrin
51603,"0,089",Kannika,11-Jul-06,Dieldrin
51604,"0,049",Kannika,11-Jul-06,Endrin
51605,"1,8",Kannika,11-Jul-06,Macrozoobenthos
51606,20,Kannika,11-Jul-06,Water temperature
51607,"6,4",Kannika,11-Jul-06,Dissolved oxygen
51608,"70,9",Kannika,11-Jul-06,Oxygen saturation
51609,122,Kannika,11-Jul-06,Total hardness
51610,"231,8",Kannika,11-Jul-06,Bicarbonates
51611,270,Kannika,11-Jul-06,Total dissolved salts
51612,"0,269",Kannika,11-Jul-06,Ammonium
51613,"0,172",Kannika,11-Jul-06,Nitrites
51614,"1,24",Kannika,11-Jul-06,Nitrates
51615,"2,92",Kannika,11-Jul-06,Total nitrogen
51616,"0,03",Kannika,11-Jul-06,Orthophosphate-phosphorus
51617,"0,115",Kannika,11-Jul-06,Total phosphorus
51618,"5,79",Kannika,11-Jul-06,Silica (SiO2)
51619,"54,2",Kannika,11-Jul-06,Calcium
51620,"20,1",Kannika,11-Jul-06,Magnesium
51621,"35,5",Kannika,11-Jul-06,Chlorides
51622,"28,9",Kannika,11-Jul-06,Sulphates
51623,"0,382",Kannika,11-Jul-06,Iron
51624,"0,046",Kannika,11-Jul-06,Manganese
51625,"0,025",Kannika,11-Jul-06,Manganese
51626,10,Kannika,11-Jul-06,Zinc
51627,"6,868",Kannika,11-Jul-06,Copper
51628,"1,922",Kannika,11-Jul-06,Chromium
51629,"2,524",Kannika,11-Jul-06,Lead
51630,"0,05",Kannika,11-Jul-06,Cadmium
51631,"0,025",Kannika,11-Jul-06,Mercury
51632,"1,475",Kannika,11-Jul-06,Nickel
51633,"1,9",Kannika,11-Jul-06,Biochemical Oxygen
51634,3,Kannika,11-Jul-06,Chemical Oxygen Demand (Mn)
51635,"0,397",Kannika,11-Jul-06,Anionic active surfactants
51636,"0,09",Kannika,11-Jul-06,Atrazine
51637,"0,143",Kannika,11-Jul-06,Simazine
51638,"0,252",Kannika,11-Jul-06,Alachlor
51639,"0,05",Kannika,11-Jul-06,Metolachlor
51640,"0,005",Kannika,11-Jul-06,Heptachloroepoxide
51641,"0,005",Kannika,11-Jul-06,Heptachlor
51642,"0,095",Kannika,11-Jul-06,Endosulfan (alpha)
51643,"0,047",Kannika,11-Jul-06,Endosulfan (beta)
51644,"0,09",Kannika,11-Jul-06,"p,p-DDT"
51645,"0,027",Kannika,11-Jul-06,"p,p-DDE"
51646,"0,023",Kannika,11-Jul-06,alpha-Hexachlorocyclohexane
51647,"0,013",Kannika,11-Jul-06,beta-Hexaxchlorocyclohexane
51648,"0,034",Kannika,11-Jul-06,gamma-Hexachlorocyclohexane
51649,"0,164",Kannika,11-Jul-06,Aldrin
51650,"0,005",Kannika,11-Jul-06,Dieldrin
51651,"0,09",Kannika,11-Jul-06,Endrin
51652,"1,7",Kannika,11-Jul-06,Macrozoobenthos
51653,20,Kannika,11-Jul-06,Water temperature
51654,"6,2",Kannika,11-Jul-06,Dissolved oxygen
51655,"68,7",Kannika,11-Jul-06,Oxygen saturation
51656,140,Kannika,11-Jul-06,Total hardness
51657,"219,6",Kannika,11-Jul-06,Bicarbonates
51658,268,Kannika,11-Jul-06,Total dissolved salts
51659,"1,05",Kannika,11-Jul-06,Ammonium
51660,"0,089",Kannika,11-Jul-06,Nitrites
51661,"0,98",Kannika,11-Jul-06,Nitrates
51662,"2,56",Kannika,11-Jul-06,Total nitrogen
51663,"0,021",Kannika,11-Jul-06,Orthophosphate-phosphorus
51664,"0,097",Kannika,11-Jul-06,Total phosphorus
51665,"5,39",Kannika,11-Jul-06,Silica (SiO2)
51666,"58,4",Kannika,11-Jul-06,Calcium
51667,"25,2",Kannika,11-Jul-06,Magnesium
51668,"35,5",Kannika,11-Jul-06,Chlorides
51669,27,Kannika,11-Jul-06,Sulphates
51670,"0,338",Kannika,11-Jul-06,Iron
51671,"0,038",Kannika,11-Jul-06,Manganese
51672,10,Kannika,11-Jul-06,Zinc
51673,"15,04",Kannika,11-Jul-06,Copper
51674,"1,967",Kannika,11-Jul-06,Chromium
51675,"4,636",Kannika,11-Jul-06,Lead
51676,"0,05",Kannika,11-Jul-06,Cadmium
51677,"0,025",Kannika,11-Jul-06,Mercury
51678,"1,299",Kannika,11-Jul-06,Nickel
51679,"2,1",Kannika,11-Jul-06,Biochemical Oxygen
51680,3,Kannika,11-Jul-06,Chemical Oxygen Demand (Mn)
51681,"0,397",Kannika,11-Jul-06,Anionic active surfactants
51682,"2,12",Kannika,11-Jul-06,Petroleum hydrocarbons
51683,"0,073",Kannika,11-Jul-06,Atrazine
51684,"0,041",Kannika,11-Jul-06,Simazine
51685,"0,133",Kannika,11-Jul-06,Alachlor
51686,"0,063",Kannika,11-Jul-06,Metolachlor
51687,"0,005",Kannika,11-Jul-06,Heptachloroepoxide
51688,"0,005",Kannika,11-Jul-06,Heptachlor
51689,"0,027",Kannika,11-Jul-06,Endosulfan (alpha)
51690,"0,084",Kannika,11-Jul-06,Endosulfan (beta)
51691,"0,087",Kannika,11-Jul-06,"p,p-DDT"
51692,"0,017",Kannika,11-Jul-06,"p,p-DDE"
51693,"0,006",Kannika,11-Jul-06,alpha-Hexachlorocyclohexane
51694,"0,005",Kannika,11-Jul-06,beta-Hexaxchlorocyclohexane
51695,"0,005",Kannika,11-Jul-06,gamma-Hexachlorocyclohexane
51696,"0,068",Kannika,11-Jul-06,Aldrin
51697,"0,005",Kannika,11-Jul-06,Dieldrin
51698,"0,005",Kannika,11-Jul-06,Endrin
51699,"1,9",Kannika,11-Jul-06,Macrozoobenthos
51700,22,Boonsri,13-Jul-06,Water temperature
51701,"6,86",Boonsri,13-Jul-06,Dissolved oxygen
51702,"78,7",Boonsri,13-Jul-06,Oxygen saturation
51703,"88,4",Boonsri,13-Jul-06,Total hardness
51704,"158,6",Boonsri,13-Jul-06,Bicarbonates
51705,207,Boonsri,13-Jul-06,Total dissolved salts
51706,"0,474",Boonsri,13-Jul-06,Ammonium
51707,"0,022",Boonsri,13-Jul-06,Nitrites
51708,"0,407",Boonsri,13-Jul-06,Nitrates
51709,"0,027",Boonsri,13-Jul-06,Orthophosphate-phosphorus
51710,"0,03",Boonsri,13-Jul-06,Total phosphorus
51711,"8,9",Boonsri,13-Jul-06,Silica (SiO2)
51712,14,Boonsri,13-Jul-06,Sodium
51713,2,Boonsri,13-Jul-06,Potassium
51714,"47,05",Boonsri,13-Jul-06,Calcium
51715,"9,7",Boonsri,13-Jul-06,Magnesium
51716,"16,44",Boonsri,13-Jul-06,Chlorides
51717,"35,81",Boonsri,13-Jul-06,Sulphates
51718,"0,212",Boonsri,13-Jul-06,Iron
51719,"0,066",Boonsri,13-Jul-06,Manganese
51720,10,Boonsri,13-Jul-06,Zinc
51721,"4,652",Boonsri,13-Jul-06,Copper
51722,"0,122",Boonsri,13-Jul-06,Chromium
51723,"3,298",Boonsri,13-Jul-06,Lead
51724,"0,05",Boonsri,13-Jul-06,Cadmium
51725,"0,076",Boonsri,13-Jul-06,Mercury
51726,"0,893",Boonsri,13-Jul-06,Nickel
51727,"1,78",Boonsri,13-Jul-06,Biochemical Oxygen
51728,"8,14",Boonsri,13-Jul-06,Chemical Oxygen Demand (Cr)
51729,"4,22",Boonsri,13-Jul-06,Chemical Oxygen Demand (Mn)
51730,"0,043",Boonsri,13-Jul-06,Anionic active surfactants
51731,"0,223",Boonsri,13-Jul-06,Atrazine
51732,"0,176",Boonsri,13-Jul-06,Simazine
